postcode,latitude,longitude,name,state_id
04344,44.256614,-69.797105,Farmingdale,ME
04345,44.296652,-69.796909,Gardiner,ME
04346,44.269959,-69.724135,Randolph,ME
04347,44.24913,-69.795037,Hallowell,ME
04348,44.220432,-69.513293,Jefferson,ME
04349,44.414056,-69.751913,Kents Hill,ME
04350,44.158104,-69.95404,Litchfield,ME
04351,44.358014,-69.867001,Manchester,ME
04352,44.461522,-69.986762,Mount Vernon,ME
04353,44.188406,-69.575119,Whitefield,ME
04354,44.39559,-69.4168,Palermo,ME
04355,44.38484,-69.953716,Readfield,ME
04357,44.108059,-69.827489,Richmond,ME
04358,44.375578,-69.586327,South China,ME
04359,44.183266,-69.777196,South Gardiner,ME
04360,44.414056,-69.751913,Vienna,ME
04363,44.414056,-69.751913,Windsor,ME
04364,44.322865,-69.957627,Winthrop,ME
04401,45.061744,-68.878893,Bangor,ME
04402,45.519867,-68.647416,Bangor,ME
04406,45.184103,-69.233382,Abbot,ME
04408,44.641873,-68.391481,Aurora,ME
04410,45.058864,-68.95432,Bradford,ME
04411,44.914946,-68.625688,Bradley,ME
04412,44.83561,-68.783742,Brewer,ME
04413,45.002969,-67.495548,Brookton,ME
04414,45.310095,-69.029462,Brownville,ME
04415,45.351184,-69.058062,Brownville Junction,ME
04416,44.600448,-68.773241,Bucksport,ME
04417,44.81782,-68.817481,Burlington,ME
04418,45.049429,-68.581212,Greenbush,ME
04419,44.808062,-68.940624,Carmel,ME
04420,44.412968,-68.798047,Castine,ME
04421,44.415639,-68.792883,Castine,ME
04422,45.066999,-69.040695,Charleston,ME
04423,45.039478,-68.529182,Costigan,ME
04424,45.658831,-67.866054,Danforth,ME
04426,45.171605,-69.207725,Dover Foxcroft,ME
04427,44.989376,-68.865187,Corinth,ME
04428,44.79169,-68.577728,Eddington,ME
04429,44.894294,-68.818345,Holden,ME
04430,45.233408,-68.689174,East Millinocket,ME
04431,44.561174,-68.664735,East Orland,ME
04434,45.519867,-68.647416,Etna,ME
04435,44.966032,-69.13308,Exeter,ME
04438,44.632657,-68.849975,Frankfort,ME
04441,45.792364,-69.30463,Greenville,ME
04442,45.792364,-69.30463,Greenville Junction,ME
04443,45.315976,-69.457444,Guilford,ME
04444,44.835984,-68.829046,Hampden,ME
04448,45.245635,-68.666632,Howland,ME
04449,45.006054,-68.884621,Hudson,ME
04450,44.918877,-68.965803,Kenduskeag,ME
04451,45.519867,-68.647416,Kingman,ME
04453,44.787229,-69.21821,Lagrange,ME
04454,45.002969,-67.495548,Lambert Lake,ME
04455,45.519867,-68.647416,Lee,ME
04456,44.871231,-69.011636,Levant,ME
04457,45.366794,-68.49299,Lincoln,ME
04459,45.519867,-68.647416,Mattawamkeag,ME
04460,45.618608,-68.543602,Medway,ME
04461,45.0542,-68.595946,Milford,ME
04462,45.226479,-68.752091,Millinocket,ME
04463,45.244612,-68.975988,Milo,ME
04464,45.792364,-69.30463,Monson,ME
04467,45.519867,-68.647416,Olamon,ME
04468,45.040655,-68.722962,Old Town,ME
04469,45.002798,-68.63343,Orono,ME
04471,46.516166,-68.886826,Orient,ME
04472,44.409375,-68.625903,Orland,ME
04473,45.068848,-68.744361,Orono,ME
04474,44.842939,-68.782487,Orrington,ME
04475,45.040668,-68.618775,Passadumkeag,ME
04476,44.433911,-68.721716,Penobscot,ME
04478,45.28657,-70.054629,Rockwood,ME
04479,45.792364,-69.30463,Sangerville,ME
04481,45.792364,-69.30463,Sebec,ME
04485,45.792364,-69.30463,Shirley Mills,ME
04487,45.519867,-68.647416,Springfield,ME
04488,44.894697,-69.142341,Stetson,ME
04489,44.922368,-68.686796,Stillwater,ME
04490,45.002969,-67.495548,Topsfield,ME
04491,45.002969,-67.495548,Vanceboro,ME
04492,45.002969,-67.495548,Waite,ME
04493,45.519867,-68.647416,West Enfield,ME
04495,45.519867,-68.647416,Winn,ME
04496,44.65337,-68.917487,Winterport,ME
04497,46.516166,-68.886826,Wytopitlock,ME
04530,43.867892,-69.826495,Bath,ME
04535,44.008962,-69.566684,Alna,ME
04536,44.021333,-69.523263,Bayville,ME
04537,43.894903,-69.627163,Boothbay,ME
04538,43.956167,-69.517161,Boothbay Harbor,ME
04539,43.928967,-69.598725,Bristol,ME
04541,43.884294,-69.479184,Chamberlain,ME
04543,43.986485,-69.424228,Damariscotta,ME
04544,43.82677,-69.597446,East Boothbay,ME
04547,44.010424,-69.231179,Friendship,ME
04548,43.805389,-69.745295,Georgetown,ME
04549,44.021333,-69.523263,Isle Of Springs,ME
04551,44.010411,-69.440192,Bremen,ME
04552,44.021333,-69.523263,Newagen,ME
04553,43.991336,-69.503427,Newcastle,ME
04554,43.870936,-69.566313,New Harbor,ME
04555,44.074877,-69.536374,Nobleboro,ME
04556,43.931748,-69.587334,Edgecomb,ME
04558,43.896727,-69.509282,Pemaquid,ME
04562,43.789616,-69.810821,Phippsburg,ME
04563,44.02301,-69.255572,Cushing,ME
04564,43.932449,-69.468052,Round Pond,ME
04565,43.773312,-69.863461,Sebasco Estates,ME
04567,43.900856,-69.859541,Small Point,ME
04568,43.877877,-69.612725,South Bristol,ME
04570,44.021333,-69.523263,Squirrel Island,ME
04571,43.88261,-69.680144,Trevett,ME
04572,44.038581,-69.415708,Waldoboro,ME
04573,43.929821,-69.592127,Walpole,ME
04574,44.162384,-69.387795,Washington,ME
04575,43.854534,-69.660795,West Boothbay Harbor,ME
04576,43.935605,-69.529648,Southport,ME
04578,43.964901,-69.597134,Wiscasset,ME
04579,43.938696,-69.764378,Woolwich,ME
04605,44.477935,-68.356311,Ellsworth,ME
04606,45.002969,-67.495548,Addison,ME
04607,44.483471,-68.090339,Gouldsboro,ME
04609,44.362323,-68.305513,Bar Harbor,ME
04611,45.002969,-67.495548,Beals,ME
04612,44.239876,-68.354598,Bernard,ME
04613,44.641873,-68.391481,Birch Harbor,ME
04614,44.29691,-68.623927,Blue Hill,ME
04615,44.641873,-68.391481,Blue Hill Falls,ME
04616,44.258121,-68.567404,Brooklin,ME
04617,44.337581,-68.765568,Brooksville,ME
04619,45.188254,-67.389101,Calais,ME
04622,44.603258,-67.923248,Cherryfield,ME
04623,44.698608,-67.779881,Columbia Falls,ME
04624,44.641873,-68.391481,Corea,ME
04625,44.641873,-68.391481,Cranberry Isles,ME
04626,45.002969,-67.495548,Cutler,ME
04627,44.213503,-68.711691,Deer Isle,ME
04628,45.002969,-67.495548,Dennysville,ME
04629,44.641873,-68.391481,East Blue Hill,ME
04630,44.70746,-67.46247,East Machias,ME
04631,45.036287,-67.136853,Eastport,ME
04634,44.595131,-68.233576,Franklin,ME
04635,44.641873,-68.391481,Frenchboro,ME
04637,45.185635,-67.601026,Grand Lake Stream,ME
04640,44.641873,-68.391481,Hancock,ME
04642,44.641873,-68.391481,Harborside,ME
04643,45.002969,-67.495548,Harrington,ME
04644,44.641873,-68.391481,Hulls Cove,ME
04645,44.032196,-69.148017,Isle Au Haut,ME
04646,44.641873,-68.391481,Islesford,ME
04648,45.002969,-67.495548,Jonesboro,ME
04649,45.002969,-67.495548,Jonesport,ME
04650,44.641873,-68.391481,Little Deer Isle,ME
04652,44.904288,-67.040767,Lubec,ME
04653,44.641873,-68.391481,Bass Harbor,ME
04654,44.660627,-67.469196,Machias,ME
04655,45.002969,-67.495548,Machiasport,ME
04656,44.641873,-68.391481,Manset,ME
04657,45.002969,-67.495548,Meddybemps,ME
04658,45.002969,-67.495548,Milbridge,ME
04660,44.334692,-68.308737,Mount Desert,ME
04662,44.294073,-68.284865,Northeast Harbor,ME
04664,44.641873,-68.391481,Sullivan,ME
04665,44.641873,-68.391481,Otter Creek,ME
04666,44.930092,-67.156533,Pembroke,ME
04667,45.013348,-67.097043,Perry,ME
04668,45.209229,-67.575432,Princeton,ME
04669,44.641873,-68.391481,Prospect Harbor,ME
04671,45.002969,-67.495548,Robbinston,ME
04672,44.413523,-68.251778,Salsbury Cove,ME
04673,44.313629,-68.686305,Sargentville,ME
04674,44.641873,-68.391481,Seal Cove,ME
04675,44.299037,-68.246314,Seal Harbor,ME
04676,44.399111,-68.701228,Sedgwick,ME
04677,44.491175,-68.19137,Sorrento,ME
04679,44.390897,-68.261568,Southwest Harbor,ME
04680,45.002969,-67.495548,Steuben,ME
04681,44.641873,-68.391481,Stonington,ME
04683,44.641873,-68.391481,Sunset,ME
04684,44.641873,-68.391481,Surry,ME
04685,44.213118,-68.396479,Swans Island,ME
04686,45.002969,-67.495548,Wesley,ME
04690,44.641873,-68.391481,West Tremont,ME
04691,45.002969,-67.495548,Whiting,ME
04693,44.387188,-68.074964,Winter Harbor,ME
04694,45.152637,-67.37741,Baileyville,ME
04730,46.121345,-67.833009,Houlton,ME
04732,46.975725,-68.39816,Ashland,ME
04733,46.516166,-68.886826,Benedicta,ME
04734,46.516166,-68.886826,Blaine,ME
04735,46.516166,-68.886826,Bridgewater,ME
04736,46.871355,-68.025442,Caribou,ME
04737,46.516166,-68.886826,Clayton Lake,ME
04738,46.516166,-68.886826,Crouseville,ME
04739,46.516166,-68.886826,Eagle Lake,ME
04740,46.611101,-67.85582,Easton,ME
04741,46.516166,-68.886826,Estcourt Station,ME
04742,46.746453,-67.841507,Fort Fairfield,ME
04743,47.056484,-68.255868,Fort Kent,ME
04744,46.516166,-68.886826,Fort Kent Mills,ME
04745,47.295289,-68.39192,Frenchville,ME
04746,47.00434,-67.998581,Grand Isle,ME
04747,46.011345,-68.273154,Island Falls,ME
04750,46.906749,-67.851979,Limestone,ME
04751,46.892918,-67.9643,Limestone,ME
04756,46.934538,-68.109616,Madawaska,ME
04757,47.007842,-68.182061,Mapleton,ME
04758,46.551571,-67.84817,Mars Hill,ME
04759,46.516166,-68.886826,Masardis,ME
04760,46.516166,-68.886826,Monticello,ME
04761,46.100442,-68.003376,New Limerick,ME
04762,46.976619,-68.205546,New Sweden,ME
04763,46.09998,-68.14487,Oakfield,ME
04764,46.516166,-68.886826,Oxbow,ME
04765,45.999084,-68.443112,Patten,ME
04766,46.516166,-68.886826,Perham,ME
04768,46.516166,-68.886826,Portage,ME
04769,46.715072,-68.012557,Presque Isle,ME
04770,46.516166,-68.886826,Quimby,ME
04772,47.263956,-68.335025,Saint Agatha,ME
04773,46.516166,-68.886826,Saint David,ME
04774,46.516166,-68.886826,Saint Francis,ME
04775,46.516166,-68.886826,Sheridan,ME
04776,46.516166,-68.886826,Sherman Mills,ME
04777,45.519867,-68.647416,Sherman Station,ME
04779,46.516166,-68.886826,Sinclair,ME
04780,46.516166,-68.886826,Smyrna Mills,ME
04781,46.516166,-68.886826,Wallagrass,ME
04782,45.519867,-68.647416,Stacyville,ME
04783,46.787807,-68.155212,Stockholm,ME
04785,46.986075,-68.042433,Van Buren,ME
04786,46.793032,-68.105233,Washburn,ME
04787,46.594523,-67.930172,Westfield,ME
04788,46.516166,-68.886826,Winterville,ME
04841,44.128607,-69.068648,Rockland,ME
04843,44.12613,-69.029238,Camden,ME
04846,44.131005,-69.091111,Glen Cove,ME
04847,44.241072,-69.203015,Hope,ME
04848,44.309021,-68.900772,Islesboro,ME
04849,44.324832,-68.998255,Lincolnville,ME
04850,44.478694,-69.149559,Lincolnville Center,ME
04851,44.032196,-69.148017,Matinicus,ME
04852,44.021333,-69.523263,Monhegan,ME
04853,44.113472,-68.855722,North Haven,ME
04854,44.07951,-69.085574,Owls Head,ME
04855,44.032196,-69.148017,Port Clyde,ME
04856,44.132144,-69.03416,Rockport,ME
04857,43.995024,-69.198524,Saint George,ME
04858,44.115186,-69.132883,South Thomaston,ME
04859,44.002248,-69.11955,Spruce Head,ME
04860,43.963129,-69.213329,Tenants Harbor,ME
04861,44.108131,-69.042704,Thomaston,ME
04862,44.231517,-69.219722,Union,ME
04863,44.08511,-68.841965,Vinalhaven,ME
04864,44.086333,-69.188163,Warren,ME
04865,44.192369,-69.121139,West Rockport,ME
04901,44.554321,-69.617809,Waterville,ME
04903,44.549225,-69.713178,Waterville,ME
04910,44.530366,-69.639976,Albion,ME
04911,44.81062,-69.912885,Anson,ME
04912,44.9227,-69.67668,Athens,ME
04915,44.404619,-69.040297,Belfast,ME
04917,44.480594,-69.83253,Belgrade,ME
04918,44.414056,-69.751913,Belgrade Lakes,ME
04920,45.575731,-69.909773,Bingham,ME
04921,44.579387,-69.175448,Brooks,ME
04922,44.677388,-69.378829,Burnham,ME
04923,45.036055,-69.438697,Cambridge,ME
04924,44.743659,-69.585151,Canaan,ME
04925,45.575731,-69.909773,Caratunk,ME
04926,44.391167,-69.538257,China Village,ME
04927,44.621084,-69.512609,Clinton,ME
04928,44.944157,-69.228736,Corinna,ME
04929,44.761527,-69.322662,Detroit,ME
04930,44.964532,-69.203773,Dexter,ME
04932,44.6819,-69.121648,Dixmont,ME
04933,45.519867,-68.647416,East Newport,ME
04935,44.414056,-69.751913,East Vassalboro,ME
04936,45.063384,-70.381639,Eustis,ME
04937,44.646261,-69.680158,Fairfield,ME
04938,44.650311,-70.129267,Farmington,ME
04939,45.014913,-69.156965,Garland,ME
04940,44.622563,-70.075178,Farmington Falls,ME
04941,44.488583,-69.339221,Freedom,ME
04942,44.973047,-69.548148,Harmony,ME
04943,44.896404,-69.464092,Hartland,ME
04944,44.684737,-69.6425,Hinckley,ME
04945,44.883675,-69.452187,Jackman,ME
04947,45.063384,-70.381639,Kingfield,ME
04949,44.371549,-69.15555,Liberty,ME
04950,44.786404,-69.805662,Madison,ME
04951,44.478694,-69.149559,Monroe,ME
04952,44.39785,-69.142182,Morrill,ME
04953,44.863406,-69.266827,Newport,ME
04954,45.575731,-69.909773,New Portland,ME
04955,44.60363,-70.010292,New Sharon,ME
04956,44.952578,-70.183554,New Vineyard,ME
04957,44.707468,-69.818804,Norridgewock,ME
04958,44.8019,-69.946593,North Anson,ME
04961,45.575731,-69.909773,North New Portland,ME
04962,44.479288,-69.622006,North Vassalboro,ME
04963,44.557111,-69.826495,Oakland,ME
04964,45.063384,-70.381639,Oquossoc,ME
04965,44.802655,-69.537715,Palmyra,ME
04966,45.063384,-70.381639,Phillips,ME
04967,44.760948,-69.387705,Pittsfield,ME
04969,44.772503,-69.247539,Plymouth,ME
04970,44.985998,-70.660181,Rangeley,ME
04971,44.93183,-69.403011,Saint Albans,ME
04972,44.478694,-69.149559,Sandy Point,ME
04973,44.357201,-69.215906,Searsmont,ME
04974,44.489412,-68.933051,Searsport,ME
04975,44.624515,-69.586852,Shawmut,ME
04976,44.769303,-69.593975,Skowhegan,ME
04978,44.62111,-69.770923,Smithfield,ME
04979,44.931415,-69.834764,Solon,ME
04981,44.501114,-68.891743,Stockton Springs,ME
04982,45.063384,-70.381639,Stratton,ME
04983,44.814175,-70.187221,Strong,ME
04984,44.670079,-70.196855,Temple,ME
04985,45.575731,-69.909773,West Forks,ME
04986,44.513048,-69.183929,Thorndike,ME
04987,44.478694,-69.149559,Troy,ME
04988,44.601175,-69.357191,Unity,ME
04989,44.427757,-69.635908,Vassalboro,ME
04992,44.662822,-70.153049,West Farmington,ME
05001,43.591821,-72.463589,White River Junction,VT
05009,43.592039,-72.588407,White River Junction,VT
05030,43.410672,-72.429777,Ascutney,VT
05031,43.657625,-72.54586,Barnard,VT
05032,43.758758,-72.688169,Bethel,VT
05033,44.004691,-72.15845,Bradford,VT
05034,43.592527,-72.621578,Bridgewater,VT
05035,43.599795,-72.675164,Bridgewater Corners,VT
05036,44.017782,-72.577365,Brookfield,VT
05037,43.467179,-72.488285,Brownsville,VT
05038,43.994212,-72.457153,Chelsea,VT
05039,44.033236,-72.293631,Corinth,VT
05040,44.077918,-72.210962,East Corinth,VT
05041,43.995961,-72.411393,East Randolph,VT
05042,44.359629,-72.086586,East Ryegate,VT
05043,43.807282,-72.214693,East Thetford,VT
05045,43.928681,-72.196635,Fairlee,VT
05046,44.281506,-72.207573,Groton,VT
05047,43.672103,-72.355539,Hartford,VT
05048,43.573379,-72.402698,Hartland,VT
05049,43.592039,-72.588407,Hartland Four Corners,VT
05050,44.46239,-72.135804,Mc Indoe Falls,VT
05051,44.068284,-72.118739,Newbury,VT
05052,43.591324,-72.34903,North Hartland,VT
05053,43.709919,-72.511882,North Pomfret,VT
05054,43.995961,-72.411393,North Thetford,VT
05055,43.717918,-72.3612,Norwich,VT
05056,43.526289,-72.724848,Plymouth,VT
05058,43.995961,-72.411393,Post Mills,VT
05059,43.664059,-72.433116,Quechee,VT
05060,43.985803,-72.694098,Randolph,VT
05061,43.928552,-72.569113,Randolph Center,VT
05062,43.47559,-72.572818,Reading,VT
05065,43.777365,-72.407132,Sharon,VT
05067,43.697055,-72.508042,South Pomfret,VT
05068,43.777096,-72.528249,South Royalton,VT
05069,44.19779,-72.110362,South Ryegate,VT
05070,43.844018,-72.378546,South Strafford,VT
05071,43.565888,-72.534106,South Woodstock,VT
05072,43.892586,-72.369563,Strafford,VT
05073,43.630897,-72.48908,Taftsville,VT
05074,43.995961,-72.411393,Thetford,VT
05075,43.854018,-72.254614,Thetford Center,VT
05076,43.995961,-72.411393,East Corinth,VT
05077,43.895465,-72.473372,Tunbridge,VT
05079,43.952586,-72.311252,Vershire,VT
05081,44.119395,-72.088869,Wells River,VT
05083,43.995961,-72.411393,West Fairlee,VT
05084,43.718535,-72.443862,West Hartford,VT
05085,43.995961,-72.411393,West Newbury,VT
05086,44.115326,-72.317918,West Topsham,VT
05088,43.673484,-72.31196,Wilder,VT
05089,43.5181,-72.418059,Windsor,VT
05091,43.631348,-72.512835,Woodstock,VT
05101,43.171185,-72.623106,Bellows Falls,VT
05141,42.99467,-72.720362,Cambridgeport,VT
05142,43.402135,-72.583854,Cavendish,VT
05143,43.298315,-72.667167,Chester,VT
05144,43.592039,-72.588407,Chester Depot,VT
05146,43.179936,-72.605636,Grafton,VT
05148,43.228101,-72.787995,Londonderry,VT
05149,43.376744,-72.706913,Ludlow,VT
05150,43.33803,-72.527652,North Springfield,VT
05151,43.409654,-72.495851,Perkinsville,VT
05152,43.09893,-73.034944,Peru,VT
05153,43.439854,-72.620659,Proctorsville,VT
05154,43.164738,-72.53194,Saxtons River,VT
05155,43.169854,-72.851525,South Londonderry,VT
05156,43.40971,-72.586064,Springfield,VT
05158,43.082635,-72.474882,Westminster,VT
05159,43.093972,-72.456492,Westminster Station,VT
05161,43.316142,-72.739715,Weston,VT
05201,42.934076,-73.105382,Bennington,VT
05250,43.065719,-73.134727,Arlington,VT
05251,43.261817,-73.139173,Dorset,VT
05252,43.069409,-73.165898,East Arlington,VT
05253,43.182502,-73.065443,East Dorset,VT
05254,43.177204,-73.045787,Manchester,VT
05255,43.169289,-73.047358,Manchester Center,VT
05257,42.966471,-73.250529,North Bennington,VT
05260,42.829469,-73.262496,North Pownal,VT
05261,42.790682,-73.201254,Pownal,VT
05262,42.979702,-73.192929,Shaftsbury,VT
05301,42.884281,-72.760753,Brattleboro,VT
05302,42.99467,-72.720362,Brattleboro,VT
05303,42.99467,-72.720362,Brattleboro,VT
05304,42.99467,-72.720362,Brattleboro,VT
05340,43.16409,-72.91514,Bondville,VT
05341,42.968046,-72.812012,East Dover,VT
05342,42.795363,-72.817838,Jacksonville,VT
05343,43.012776,-72.767275,Jamaica,VT
05344,42.99467,-72.720362,Marlboro,VT
05345,43.013138,-72.678725,Newfane,VT
05346,43.016096,-72.534025,Putney,VT
05350,42.785591,-72.971932,Readsboro,VT
05351,42.939071,-72.72923,South Newfane,VT
05352,42.782616,-73.067501,Stamford,VT
05353,43.070341,-72.672991,Townshend,VT
05354,42.773711,-72.520166,Vernon,VT
05355,43.00476,-72.792004,Wardsboro,VT
05356,43.013041,-72.793787,West Dover,VT
05357,42.957233,-72.62408,West Dummerston,VT
05358,42.766519,-72.745723,West Halifax,VT
05359,43.133864,-72.714573,West Townshend,VT
05360,43.050937,-72.825636,West Wardsboro,VT
05361,42.78318,-72.867891,Whitingham,VT
05362,42.975027,-72.673566,Williamsville,VT
05363,42.944039,-72.727518,Wilmington,VT
05401,44.507404,-73.151384,Burlington,VT
05402,44.442117,-73.082525,Burlington,VT
05403,44.448119,-73.098238,South Burlington,VT
05404,44.498032,-73.182158,Winooski,VT
05405,44.442117,-73.082525,Burlington,VT
05406,44.442117,-73.082525,Burlington,VT
05407,44.442117,-73.082525,South Burlington,VT
05439,44.49518,-73.165092,Colchester,VT
05440,44.93606,-73.289065,Alburg,VT
05441,44.836967,-72.92169,Bakersfield,VT
05442,44.724842,-72.701554,Belvidere Center,VT
05443,44.157814,-73.071813,Bristol,VT
05444,44.62218,-72.881162,Cambridge,VT
05445,44.31658,-73.226034,Charlotte,VT
05446,44.535557,-73.103897,Colchester,VT
05447,44.824855,-72.895849,East Berkshire,VT
05448,44.741186,-72.882683,East Fairfield,VT
05449,44.442117,-73.082525,Colchester,VT
05450,44.902044,-72.782425,Enosburg Falls,VT
05451,44.50835,-73.050271,Essex,VT
05452,44.485558,-73.025271,Essex Junction,VT
05453,44.442117,-73.082525,Essex Junction,VT
05454,44.733486,-72.953478,Fairfax,VT
05455,44.816159,-72.969743,Fairfield,VT
05456,44.210886,-73.256629,Ferrisburg,VT
05457,44.96038,-72.913261,Franklin,VT
05458,44.723391,-73.303193,Grand Isle,VT
05459,44.962395,-73.033062,Highgate Center,VT
05460,44.974765,-73.105205,Highgate Springs,VT
05461,44.4553,-73.067858,Hinesburg,VT
05462,44.318091,-73.006184,Huntington,VT
05463,44.878094,-73.338597,Isle La Motte,VT
05464,44.638789,-72.82199,Jeffersonville,VT
05465,44.458996,-72.955175,Jericho,VT
05466,44.362504,-73.019801,Jonesville,VT
05468,44.643418,-73.121685,Milton,VT
05469,44.240375,-73.134702,Monkton,VT
05470,44.824855,-72.895849,Montgomery,VT
05471,44.848241,-72.619812,Montgomery Center,VT
05472,44.149509,-73.197156,New Haven,VT
05473,44.239233,-73.205939,North Ferrisburg,VT
05474,44.835274,-73.277846,North Hero,VT
05476,44.952669,-72.65435,Richford,VT
05477,44.387289,-72.953283,Richmond,VT
05478,44.779982,-72.908985,Saint Albans,VT
05479,44.824855,-72.895849,Saint Albans,VT
05481,44.824855,-72.895849,Saint Albans Bay,VT
05482,44.42493,-73.114047,Shelburne,VT
05483,44.897751,-72.961075,Sheldon,VT
05485,44.905573,-72.963154,Sheldon Springs,VT
05486,44.738156,-73.306352,South Hero,VT
05487,44.235203,-73.02086,Starksboro,VT
05488,44.902128,-72.948391,Swanton,VT
05489,44.565148,-72.907209,Underhill,VT
05490,44.504656,-72.885253,Underhill Center,VT
05491,44.145691,-73.260487,Vergennes,VT
05492,44.736083,-72.703199,Waterville,VT
05494,44.56959,-73.025541,Westford,VT
05495,44.430096,-73.026735,Williston,VT
05501,42.647191,-71.184202,Andover,MA
05544,42.647191,-71.184202,Andover,MA
05601,44.19906,-72.559638,Montpelier,VT
05602,44.26829,-72.623619,Montpelier,VT
05603,44.156554,-72.655892,Montpelier,VT
05604,44.259518,-72.585018,Montpelier,VT
05609,44.259518,-72.585018,Montpelier,VT
05620,44.259518,-72.585018,Montpelier,VT
05633,44.259518,-72.585018,Montpelier,VT
05640,44.174872,-72.502235,Adamant,VT
05641,44.20896,-72.607693,Barre,VT
05647,44.266228,-72.530473,Cabot,VT
05648,44.259518,-72.585018,Calais,VT
05649,44.157636,-72.453261,East Barre,VT
05650,44.407044,-72.498572,East Calais,VT
05651,44.279376,-72.49657,East Montpelier,VT
05652,44.718619,-72.57821,Eden,VT
05653,44.701158,-72.479642,Eden Mills,VT
05654,44.155438,-72.484706,Graniteville,VT
05655,44.560808,-72.590031,Hyde Park,VT
05656,44.642603,-72.735911,Johnson,VT
05657,44.599905,-72.647519,Lake Elmore,VT
05658,44.374874,-72.329902,Marshfield,VT
05660,44.270817,-72.786431,Moretown,VT
05661,44.560179,-72.615346,Morrisville,VT
05662,44.442001,-72.718759,Moscow,VT
05663,44.180906,-72.678854,Northfield,VT
05664,44.183536,-72.646591,Northfield Falls,VT
05665,44.67307,-72.597057,North Hyde Park,VT
05666,44.259518,-72.585018,North Montpelier,VT
05667,44.283708,-72.552243,Plainfield,VT
05669,44.028005,-73.089655,Roxbury,VT
05670,44.175744,-72.50247,South Barre,VT
05671,44.259518,-72.585018,Waterbury,VT
05672,44.535179,-72.660043,Stowe,VT
05673,44.192186,-72.843868,Waitsfield,VT
05674,44.217175,-72.820401,Warren,VT
05675,44.078238,-72.426322,Washington,VT
05676,44.259608,-72.781143,Waterbury,VT
05677,44.389313,-72.708616,Waterbury Center,VT
05678,44.155782,-72.46581,Websterville,VT
05679,44.103841,-72.526916,Williamstown,VT
05680,44.539539,-72.487589,Wolcott,VT
05681,44.259518,-72.585018,Woodbury,VT
05682,44.343536,-72.575645,Worcester,VT
05701,43.630346,-72.93586,Rutland,VT
05702,43.412792,-72.990632,Rutland,VT
05730,43.420978,-72.828524,Belmont,VT
05731,43.687677,-73.291868,Benson,VT
05732,43.643723,-73.209356,Bomoseen,VT
05733,43.655139,-73.121251,Brandon,VT
05734,43.982512,-73.331483,Bridport,VT
05735,43.636856,-73.126638,Castleton,VT
05736,43.594106,-73.008253,Center Rutland,VT
05737,43.713218,-72.925199,Chittenden,VT
05738,43.526706,-72.869165,Cuttingsville,VT
05739,43.34792,-73.027985,Danby,VT
05740,43.97153,-73.091416,East Middlebury,VT
05741,43.592039,-72.818121,East Poultney,VT
05742,43.446092,-72.92087,East Wallingford,VT
05743,43.634258,-73.182585,Fair Haven,VT
05744,43.576783,-73.107352,Florence,VT
05745,43.592039,-72.818121,Forest Dale,VT
05746,43.592039,-72.588407,Gaysville,VT
05747,44.0032,-72.817108,Granville,VT
05748,43.907858,-72.890031,Hancock,VT
05750,43.599381,-73.25104,Hydeville,VT
05751,43.656951,-72.782713,Killington,VT
05753,43.991942,-73.171578,Middlebury,VT
05757,43.478301,-73.060391,Middletown Springs,VT
05758,43.444535,-72.802413,Mount Holly,VT
05759,43.535739,-72.970114,North Clarendon,VT
05760,43.863158,-73.242322,Orwell,VT
05761,43.361439,-73.150683,Pawlet,VT
05762,43.592039,-72.818121,Pittsfield,VT
05763,43.72182,-72.999461,Pittsford,VT
05764,43.525395,-73.112878,Poultney,VT
05765,43.601975,-73.09589,Proctor,VT
05766,43.979315,-73.010663,Ripton,VT
05767,43.866832,-72.851495,Rochester,VT
05768,43.026984,-73.055156,Rupert,VT
05769,43.920297,-73.122709,Salisbury,VT
05770,43.912406,-73.279162,Shoreham,VT
05772,43.756978,-72.730177,Stockbridge,VT
05773,43.477386,-73.066066,Wallingford,VT
05774,43.429363,-73.161826,Wells,VT
05775,43.360006,-73.224211,West Pawlet,VT
05776,43.026984,-73.055156,West Rupert,VT
05777,43.588163,-73.065323,West Rutland,VT
05778,43.893982,-73.203001,Whiting,VT
05819,44.426455,-72.114155,Saint Johnsbury,VT
05820,44.741679,-72.364639,Albany,VT
05821,44.313675,-72.11879,Barnet,VT
05822,44.73663,-72.199084,Barton,VT
05823,45.005783,-72.138347,Beebe Plain,VT
05824,44.581613,-71.833956,Concord,VT
05825,44.775607,-72.22641,Coventry,VT
05826,44.641663,-72.388928,Craftsbury,VT
05827,44.678786,-72.35944,Craftsbury Common,VT
05828,44.437306,-72.123508,Danville,VT
05829,44.952347,-72.218616,Derby,VT
05830,44.97035,-72.036632,Derby Line,VT
05832,44.587962,-71.910223,East Burke,VT
05833,44.775607,-72.22641,East Charleston,VT
05836,44.496356,-72.17371,East Hardwick,VT
05837,44.667396,-71.813465,East Haven,VT
05838,44.468494,-71.930077,East Saint Johnsbury,VT
05839,44.679528,-72.221912,Glover,VT
05840,44.680771,-71.719436,Granby,VT
05841,44.600325,-72.286556,Greensboro,VT
05842,44.775607,-72.22641,Greensboro Bend,VT
05843,44.51609,-72.309822,Hardwick,VT
05845,44.783177,-72.301139,Irasburg,VT
05846,44.832535,-71.841125,Island Pond,VT
